id,db88dbc1-ece3-4658-815b-0876e7ca3a35
input currency,USD
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-08-11T00:00:00Z,0.031875,FIXED_COUPON
2024-02-11T00:00:00Z,0.031875,FIXED_COUPON
2024-08-11T00:00:00Z,0.031875,FIXED_COUPON
2025-02-11T00:00:00Z,0.031875,FIXED_COUPON
2025-02-11T00:00:00Z,0.333330,SINK
2025-08-11T00:00:00Z,0.021250,FIXED_COUPON
2026-02-11T00:00:00Z,0.021250,FIXED_COUPON
2026-02-11T00:00:00Z,0.333330,SINK
2026-08-11T00:00:00Z,0.010625,FIXED_COUPON
2027-02-11T00:00:00Z,0.010625,FIXED_COUPON
2027-02-11T00:00:00Z,0.333340,PRINCIPAL
