id,75cb0d9e-3d8e-4fc3-be92-f55ae78dd8c4
input currency,EUR
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2024-05-01T00:00:00Z,0.013441,FIXED_COUPON
2025-05-01T00:00:00Z,0.054558,FIXED_COUPON
2026-05-01T00:00:00Z,0.054658,FIXED_COUPON
2027-05-01T00:00:00Z,0.054658,FIXED_COUPON
2028-05-01T00:00:00Z,0.054758,FIXED_COUPON
2029-05-01T00:00:00Z,0.054558,FIXED_COUPON
2030-05-01T00:00:00Z,0.054658,FIXED_COUPON
2031-05-01T00:00:00Z,0.060324,FLOATING_COUPON
2032-05-01T00:00:00Z,0.060540,FLOATING_COUPON
2033-05-01T00:00:00Z,0.060098,FLOATING_COUPON
2034-05-01T00:00:00Z,0.059987,FLOATING_COUPON
2035-05-01T00:00:00Z,0.058624,FLOATING_COUPON
2035-05-01T00:00:00Z,1.066500,PRINCIPAL
