id,00cbe9a7-f89f-41b3-a5a6-5bd46d84eaf9
input currency,USD
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-04-01T00:00:00Z,0.025000,FIXED_COUPON
2023-10-01T00:00:00Z,0.025000,FIXED_COUPON
2024-04-01T00:00:00Z,0.025000,FIXED_COUPON
2024-10-01T00:00:00Z,0.025000,FIXED_COUPON
2025-04-01T00:00:00Z,0.025000,FIXED_COUPON
2025-10-01T00:00:00Z,0.025000,FIXED_COUPON
2026-04-01T00:00:00Z,0.025000,FIXED_COUPON
2026-10-01T00:00:00Z,0.025000,FIXED_COUPON
2027-04-01T00:00:00Z,0.025000,FIXED_COUPON
2027-10-01T00:00:00Z,0.025000,FIXED_COUPON
2028-04-01T00:00:00Z,0.025000,FIXED_COUPON
2028-10-01T00:00:00Z,0.025000,FIXED_COUPON
2029-04-01T00:00:00Z,0.025000,FIXED_COUPON
2029-10-01T00:00:00Z,0.025000,FIXED_COUPON
2030-04-01T00:00:00Z,0.025000,FIXED_COUPON
2030-10-01T00:00:00Z,0.025000,FIXED_COUPON
2031-04-01T00:00:00Z,0.025000,FIXED_COUPON
2031-10-01T00:00:00Z,0.025000,FIXED_COUPON
2032-04-01T00:00:00Z,0.025000,FIXED_COUPON
2032-10-01T00:00:00Z,0.025000,FIXED_COUPON
2033-04-01T00:00:00Z,0.025000,FIXED_COUPON
2033-10-01T00:00:00Z,0.025000,FIXED_COUPON
2034-04-01T00:00:00Z,0.025000,FIXED_COUPON
2034-10-01T00:00:00Z,0.025000,FIXED_COUPON
2035-04-01T00:00:00Z,0.025000,FIXED_COUPON
2035-10-01T00:00:00Z,0.025000,FIXED_COUPON
2036-04-01T00:00:00Z,0.025000,FIXED_COUPON
2036-10-01T00:00:00Z,0.025000,FIXED_COUPON
2037-04-01T00:00:00Z,0.025000,FIXED_COUPON
2037-10-01T00:00:00Z,0.025000,FIXED_COUPON
2037-10-01T00:00:00Z,0.489228,SINK
2038-04-01T00:00:00Z,0.012769,FIXED_COUPON
2038-10-01T00:00:00Z,0.012769,FIXED_COUPON
2038-10-01T00:00:00Z,0.510772,SINK
2038-10-01T00:00:00Z,0.000000,PRINCIPAL
