id,320ebcee-a535-40ea-8634-012691f1404c
input currency,EUR
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-04-16T00:00:00Z,0.017403,FLOATING_COUPON
2023-07-16T00:00:00Z,0.019974,FLOATING_COUPON
2023-10-16T00:00:00Z,0.021481,FLOATING_COUPON
2024-01-16T00:00:00Z,0.021761,FLOATING_COUPON
2024-04-16T00:00:00Z,0.021173,FLOATING_COUPON
2024-07-16T00:00:00Z,0.020959,FLOATING_COUPON
2024-10-16T00:00:00Z,0.021083,FLOATING_COUPON
2025-01-16T00:00:00Z,0.020891,FLOATING_COUPON
2025-04-16T00:00:00Z,0.019955,FLOATING_COUPON
2025-07-16T00:00:00Z,0.019488,FLOATING_COUPON
2025-10-16T00:00:00Z,0.019444,FLOATING_COUPON
2026-01-16T00:00:00Z,0.019184,FLOATING_COUPON
2026-04-16T00:00:00Z,0.018725,FLOATING_COUPON
2026-07-16T00:00:00Z,0.018934,FLOATING_COUPON
2026-10-16T00:00:00Z,0.018952,FLOATING_COUPON
2027-01-16T00:00:00Z,0.018760,FLOATING_COUPON
2027-04-16T00:00:00Z,0.018410,FLOATING_COUPON
2027-07-16T00:00:00Z,0.018708,FLOATING_COUPON
2027-10-16T00:00:00Z,0.018783,FLOATING_COUPON
2028-01-16T00:00:00Z,0.018642,FLOATING_COUPON
2028-04-16T00:00:00Z,0.018473,FLOATING_COUPON
2028-07-16T00:00:00Z,0.018568,FLOATING_COUPON
2028-10-16T00:00:00Z,0.018680,FLOATING_COUPON
2029-01-16T00:00:00Z,0.018597,FLOATING_COUPON
2029-04-16T00:00:00Z,0.018299,FLOATING_COUPON
2029-07-16T00:00:00Z,0.018581,FLOATING_COUPON
2029-10-16T00:00:00Z,0.018719,FLOATING_COUPON
2030-01-16T00:00:00Z,0.018652,FLOATING_COUPON
2030-04-16T00:00:00Z,0.018430,FLOATING_COUPON
2030-07-16T00:00:00Z,0.018835,FLOATING_COUPON
2030-10-16T00:00:00Z,0.019011,FLOATING_COUPON
2031-01-16T00:00:00Z,0.018979,FLOATING_COUPON
2031-04-16T00:00:00Z,0.018673,FLOATING_COUPON
2031-07-16T00:00:00Z,0.018995,FLOATING_COUPON
2031-10-16T00:00:00Z,0.019189,FLOATING_COUPON
2032-01-16T00:00:00Z,0.019166,FLOATING_COUPON
2032-04-16T00:00:00Z,0.019042,FLOATING_COUPON
2032-07-16T00:00:00Z,0.019173,FLOATING_COUPON
2032-10-16T00:00:00Z,0.019385,FLOATING_COUPON
2033-01-16T00:00:00Z,0.019394,FLOATING_COUPON
2033-04-16T00:00:00Z,0.019097,FLOATING_COUPON
2033-07-16T00:00:00Z,0.019394,FLOATING_COUPON
2033-10-16T00:00:00Z,0.019616,FLOATING_COUPON
2034-01-16T00:00:00Z,0.019625,FLOATING_COUPON
2034-04-16T00:00:00Z,0.019242,FLOATING_COUPON
2034-07-16T00:00:00Z,0.019501,FLOATING_COUPON
2034-10-16T00:00:00Z,0.019728,FLOATING_COUPON
2035-01-16T00:00:00Z,0.019740,FLOATING_COUPON
2035-04-16T00:00:00Z,0.019162,FLOATING_COUPON
2035-07-16T00:00:00Z,0.019223,FLOATING_COUPON
2035-10-16T00:00:00Z,0.019434,FLOATING_COUPON
2036-01-16T00:00:00Z,0.019424,FLOATING_COUPON
2036-04-16T00:00:00Z,0.019167,FLOATING_COUPON
2036-07-16T00:00:00Z,0.019166,FLOATING_COUPON
2036-10-16T00:00:00Z,0.019376,FLOATING_COUPON
2037-01-16T00:00:00Z,0.019383,FLOATING_COUPON
2037-04-16T00:00:00Z,0.019003,FLOATING_COUPON
2037-07-16T00:00:00Z,0.019213,FLOATING_COUPON
2037-10-16T00:00:00Z,0.019424,FLOATING_COUPON
2038-01-16T00:00:00Z,0.019422,FLOATING_COUPON
2038-04-16T00:00:00Z,0.018483,FLOATING_COUPON
2038-07-16T00:00:00Z,0.018163,FLOATING_COUPON
2038-10-16T00:00:00Z,0.018328,FLOATING_COUPON
2039-01-16T00:00:00Z,0.018292,FLOATING_COUPON
2039-04-16T00:00:00Z,0.017860,FLOATING_COUPON
2039-07-16T00:00:00Z,0.018024,FLOATING_COUPON
2039-10-16T00:00:00Z,0.018186,FLOATING_COUPON
2040-01-16T00:00:00Z,0.018143,FLOATING_COUPON
