id,09967a27-e3a1-4cf8-81e6-9467126ea2db
input currency,CHF
quantity,1.000000

snapshot,2023-03-01
start,2023-03-01
end,2040-03-01
output currency,USD
unit,ABSOLUTE

Date,Amount,Type
2023-11-13T00:00:00Z,0.031935,FIXED_COUPON
2024-11-13T00:00:00Z,0.031935,FIXED_COUPON
2025-11-13T00:00:00Z,0.031935,FIXED_COUPON
2026-11-13T00:00:00Z,0.055845,FLOATING_COUPON
2027-11-13T00:00:00Z,0.056434,FLOATING_COUPON
2028-11-13T00:00:00Z,0.057088,FLOATING_COUPON
2029-11-13T00:00:00Z,0.057798,FLOATING_COUPON
2030-11-13T00:00:00Z,0.061041,FLOATING_COUPON
2031-11-13T00:00:00Z,0.057827,FLOATING_COUPON
2032-11-13T00:00:00Z,0.057437,FLOATING_COUPON
2033-11-13T00:00:00Z,0.058893,FLOATING_COUPON
2034-11-13T00:00:00Z,0.059178,FLOATING_COUPON
2035-11-13T00:00:00Z,0.058784,FLOATING_COUPON
2036-11-13T00:00:00Z,0.058716,FLOATING_COUPON
2037-11-13T00:00:00Z,0.058893,FLOATING_COUPON
2038-11-13T00:00:00Z,0.057290,FLOATING_COUPON
2039-11-13T00:00:00Z,0.056430,FLOATING_COUPON
